"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.5DG04538120",2130.2834412967,-0.482856344954256,0.088388034932864,-5.46291526133615,4.68378214747297e-08,1.18299287701871e-05,"chr5D","AVESA.00003a.r1.5DG04538120.1.CDS1",416211700,416211779,"+"
"AVESA.00003a.r1.5DG04538210",150.207385443015,0.470992971011369,0.142036753313128,3.31599364266683,0.000913179061141932,0.0265477245201585,"chr5D","AVESA.00003a.r1.5DG04538210.1.CDS1",416295492,416296442,"+"
"AVESA.00003a.r1.5DG04538280",486.513150087412,-0.574022747431865,0.162503763649494,-3.53236586366073,0.000411859110172746,0.0150047381136347,"chr5D","AVESA.00003a.r1.5DG04538280.1.CDS1",416336644,416337366,"+"
"AVESA.00003a.r1.5DG04539150",688.317817785643,-0.421769002330748,0.120824132909164,-3.49076788035247,0.000481634504271057,0.0168164641529084,"chr5D","AVESA.00003a.r1.5DG04539150.1.CDS12",417049066,417049345,"-"
"AVESA.00003a.r1.5DG04540810",60.0634900264593,-0.852571069620909,0.244632129863375,-3.48511485427963,0.000491925839412169,0.0170895388657092,"chr5D","AVESA.00003a.r1.5DG04540810.1.CDS1",418639029,418639107,"+"
"AVESA.00003a.r1.5DG04541310",1889.27016677168,0.495516512125858,0.0867998051663929,5.70872839145164,1.13823363196537e-08,3.34015646208012e-06,"chr5D","AVESA.00003a.r1.5DG04541310.1.CDS1",419136206,419136371,"+"
"AVESA.00003a.r1.5DG04543290",123.985124698848,-0.776248146996393,0.148073262503645,-5.24232487264394,1.58565865731663e-07,3.32641045685924e-05,"chr5D","AVESA.00003a.r1.5DG04543290.1.CDS1",421510316,421511590,"-"
"AVESA.00003a.r1.5DG04546640",850.091874692564,-0.275193964088734,0.0837802974856197,-3.28470979869663,0.00102087461730828,0.0287766472497999,"chr5D","AVESA.00003a.r1.5DG04546640.1.CDS1",425925578,425925659,"+"
"AVESA.00003a.r1.5DG04548670",126.940112594038,-0.759824067391055,0.162136701469169,-4.68631753641257,2.78164582149712e-06,0.000332272502164574,"chr5D","AVESA.00003a.r1.5DG04548670.1.CDS14",429762490,429762727,"-"
"AVESA.00003a.r1.5DG04548680",408.163778623161,-0.329733093807233,0.0882651915209915,-3.73570926573942,0.00018718683805786,0.00833588965586261,"chr5D","AVESA.00003a.r1.5DG04548680.1.CDS1",429765655,429765984,"+"
"AVESA.00003a.r1.5DG04552010",2934.0597178299,0.328656343415732,0.101142159498977,3.24944953759918,0.00115628591335413,0.0313909983760689,"chr5D","AVESA.00003a.r1.5DG04552010.1.CDS20",434435457,434435516,"-"
"AVESA.00003a.r1.5DG04553410",1048.85457769718,0.272330261725417,0.069009497672372,3.94627219311647,7.93773725857867e-05,0.00439569689255098,"chr5D","AVESA.00003a.r1.5DG04553410.1.CDS1",436823396,436823398,"+"
"AVESA.00003a.r1.5DG04555870",580.227142978519,-0.595327158464079,0.164658656343113,-3.61552299578801,0.000299741864247421,0.0117961203273247,"chr5D","AVESA.00003a.r1.5DG04555870.1.CDS8",440760626,440761116,"-"
"AVESA.00003a.r1.5DG04561370",189.33601772658,0.458617783695704,0.12289877133286,3.73167102259779,0.000190213805893475,0.00843369806444894,"chr5D","AVESA.00003a.r1.5DG04561370.1.CDS1",450540871,450540954,"+"
"AVESA.00003a.r1.5DG04561490",146.413893365785,0.475906055176289,0.125068670318777,3.80515803009094,0.000141713682899746,0.00679997971623004,"chr5D","AVESA.00003a.r1.5DG04561490.1.CDS1",450789932,450789961,"+"
"AVESA.00003a.r1.5DG04561960",4234.51250828708,-0.725600742704359,0.178723516129648,-4.05990637615924,4.90923966443761e-05,0.00307688111166055,"chr5D","AVESA.00003a.r1.5DG04561960.1.CDS4",451415858,451416136,"-"
"AVESA.00003a.r1.5DG04562080",1227.68204335559,0.458022262285941,0.0973808961997658,4.70340980787814,2.55852146370304e-06,0.000312231872951472,"chr5D","AVESA.00003a.r1.5DG04562080.1.CDS1",451626666,451626834,"+"
"AVESA.00003a.r1.5DG04562500",1577.63379414016,-0.66690636052121,0.162495768742673,-4.10414600750199,4.05811122686163e-05,0.00266862866132234,"chr5D","AVESA.00003a.r1.5DG04562500.1.CDS12",452582636,452582773,"-"
"AVESA.00003a.r1.5DG04569420",1506.46586784483,-0.42607489053769,0.130444577101993,-3.26632888850985,0.00108951630419303,0.0300932939145633,"chr5D","AVESA.00003a.r1.5DG04569420.1.CDS1",463630121,463630264,"+"
"AVESA.00003a.r1.5DG04569690",3134.74541631404,-0.607404380350004,0.139543370975309,-4.35279996537763,1.34409780187834e-05,0.00112414848612781,"chr5D","AVESA.00003a.r1.5DG04569690.1.CDS2",463948435,463948578,"-"
"AVESA.00003a.r1.5DG04572970",93.940091869775,-0.910478211682366,0.157443463342709,-5.78288988537123,7.3428130320949e-09,2.20575496568261e-06,"chr5D","AVESA.00003a.r1.5DG04572970.1.CDS1",469138749,469138749,"+"
"AVESA.00003a.r1.5DG04576240",153.523465081816,-0.788218223923513,0.187407118478734,-4.20591400327708,2.6002910332275e-05,0.00189592903628931,"chr5D","AVESA.00003a.r1.5DG04576240.1.CDS1",474170071,474170094,"+"
"AVESA.00003a.r1.5DG04576320",342.465410198571,-0.452133442727421,0.131710689832576,-3.43277712159999,0.000597432992034597,0.019667429117461,"chr5D","AVESA.00003a.r1.5DG04576320.1.CDS1",474292016,474293083,"-"
"AVESA.00003a.r1.5DG04576590",40.1565362279906,0.943605066016906,0.26721416178368,3.53126892571206,0.000413571037900977,0.0150291774381667,"chr5D","AVESA.00003a.r1.5DG04576590.1.CDS1",474833127,474834434,"+"
"AVESA.00003a.r1.5DG04577380",377.159520568496,-0.422201058451337,0.126631069442639,-3.33410323635137,0.000855748900804546,0.0252874298295369,"chr5D","AVESA.00003a.r1.5DG04577380.1.CDS5",475803525,475804072,"-"
"AVESA.00003a.r1.5DG04579110",1101.76456593815,0.434985404388177,0.105313149764986,4.13039972082194,3.6213303259067e-05,0.00241900100862244,"chr5D","AVESA.00003a.r1.5DG04579110.1.CDS1",478125662,478127536,"-"
"AVESA.00003a.r1.5DG04579780",298.636663110732,-0.4165862337915,0.135841121342803,-3.06671668838937,0.0021642387896518,0.0480971804878304,"chr5D","AVESA.00003a.r1.5DG04579780.1.CDS4",478846199,478846679,"-"
"AVESA.00003a.r1.5DG04579860",155.607767562916,-0.480467998970055,0.146309702956346,-3.28391069943879,0.00102377356314786,0.0288163794025876,"chr5D","AVESA.00003a.r1.5DG04579860.1.CDS1",478990914,478991111,"+"
"AVESA.00003a.r1.5DG04581520",29.9417050737886,-2.61007473013445,0.653982588529608,-3.99104620813048,6.57824606103556e-05,0.00382979148830955,"chr5D","AVESA.00003a.r1.5DG04581520.1.CDS6",481725667,481725926,"-"
"AVESA.00003a.r1.5DG04585080",53.719874210646,-1.04523045600055,0.231828414783229,-4.50863823995817,6.52450505188615e-06,0.000643164170813794,"chr5D","AVESA.00003a.r1.5DG04585080.1.CDS3",486487393,486487906,"-"
"AVESA.00003a.r1.5DG04585670",339.568676532077,-0.497241214360627,0.138084975447498,-3.60097985135019,0.000317020147129447,0.0123078244170435,"chr5D","AVESA.00003a.r1.5DG04585670.1.CDS8",487225833,487225869,"-"
"AVESA.00003a.r1.5DG04585680",21.2563336775484,-1.08795330729566,0.350913323631225,-3.10034767570978,0.00193293606292692,0.044745594237158,"chr5D","AVESA.00003a.r1.5DG04585680.1.CDS1",487245698,487246081,"+"
"AVESA.00003a.r1.5DG04585940",2481.4249675067,-0.301272054673138,0.0801663721122197,-3.75808517630567,0.00017121860216918,0.00785208200209823,"chr5D","AVESA.00003a.r1.5DG04585940.1.CDS10",487452329,487453033,"-"
"AVESA.00003a.r1.5DG04588670",189.987729612236,-0.737564329254706,0.184019624691184,-4.0080743045339,6.12158618023289e-05,0.00362630765008032,"chr5D","AVESA.00003a.r1.5DG04588670.1.CDS1",490974068,490974586,"+"
"AVESA.00003a.r1.6AG04596230",2424.48663698414,-0.31618993983863,0.0799252873055741,-3.95606885502654,7.61932084782353e-05,0.00427414432576196,"chr6A","AVESA.00003a.r1.6AG04596230.1.CDS1",8492645,8493038,"+"
"AVESA.00003a.r1.6AG04600030",873.979647012275,0.665925466336369,0.186449787227973,3.57160754236817,0.000354796804332777,0.0133922539027739,"chr6A","AVESA.00003a.r1.6AG04600030.1.CDS1",13864599,13865053,"+"
"AVESA.00003a.r1.6AG04607040",344.166056782932,-0.421848064606593,0.12336168700097,-3.41960356462437,0.000627124557169053,0.0203562866968039,"chr6A","AVESA.00003a.r1.6AG04607040.1.CDS1",23892801,23892890,"+"
"AVESA.00003a.r1.6AG04613100",5385.81455784813,-0.301099149493406,0.0754270486863733,-3.99192537342115,6.55389993287142e-05,0.00381999813882989,"chr6A","AVESA.00003a.r1.6AG04613100.1.CDS6",32559631,32559967,"-"
"AVESA.00003a.r1.6AG04616740",399.276597443301,-0.509108582319038,0.12346156312366,-4.12362009226394,3.72963862126047e-05,0.00247506619458209,"chr6A","AVESA.00003a.r1.6AG04616740.1.CDS1",40061130,40061338,"+"
"AVESA.00003a.r1.6AG04621700",156.575183583806,-0.440986896975988,0.120976968560079,-3.64521364872014,0.000267169753239617,0.0108884313564215,"chr6A","AVESA.00003a.r1.6AG04621700.1.CDS9",48039279,48039357,"-"
"AVESA.00003a.r1.6AG04629190",422.312278427292,-0.489475256814039,0.141640256743801,-3.4557636936468,0.000548736160437795,0.0184270678612276,"chr6A","AVESA.00003a.r1.6AG04629190.1.CDS1",59023068,59023130,"+"
"AVESA.00003a.r1.6AG04629260",267.163948344459,-0.556791295424052,0.128369556667858,-4.33740919480377,1.44172066176969e-05,0.00118095874683177,"chr6A","AVESA.00003a.r1.6AG04629260.1.CDS1",59136897,59138963,"+"
"AVESA.00003a.r1.6AG04629880",1250.86790094484,-0.635805292031089,0.156870749249652,-4.05305192377985,5.05537764445031e-05,0.00314132627754968,"chr6A","AVESA.00003a.r1.6AG04629880.1.CDS1",60450849,60451001,"+"
"AVESA.00003a.r1.6AG04630530",96.8915540869052,1.2630187425146,0.333053996010916,3.79223416515683,0.000149298033293718,0.00704922765931053,"chr6A","AVESA.00003a.r1.6AG04630530.1.CDS2",61258734,61259008,"-"
"AVESA.00003a.r1.6AG04632710",1242.84088824225,-0.313775903637227,0.066630456854323,-4.70919634129552,2.48695419773108e-06,0.000305702672533206,"chr6A","AVESA.00003a.r1.6AG04632710.1.CDS1",64662594,64664147,"+"
"AVESA.00003a.r1.6AG04636540",1103.52771613968,0.36069828862141,0.0930939489754828,3.87456212343515,0.000106816592316136,0.00545549088743789,"chr6A","AVESA.00003a.r1.6AG04636540.1.CDS3",72253252,72254518,"-"
"AVESA.00003a.r1.6AG04637950",159.493666816815,-0.826071329873018,0.161810988008066,-5.10516214035995,3.30511003047017e-07,5.78588003161652e-05,"chr6A","AVESA.00003a.r1.6AG04637950.1.CDS1",74424165,74424561,"+"
"AVESA.00003a.r1.6AG04638790",334.948391387521,1.11475719513531,0.322334505205524,3.4583861706786,0.000543421852338985,0.0183430167404875,"chr6A","AVESA.00003a.r1.6AG04638790.1.CDS1",75895874,75896404,"+"
"AVESA.00003a.r1.6AG04639860",120.231848494443,0.955102506242723,0.168213433426527,5.67792052505661,1.36342030407891e-08,3.95524334726708e-06,"chr6A","AVESA.00003a.r1.6AG04639860.1.CDS1",77457081,77457404,"-"
"AVESA.00003a.r1.6AG04647370",400.461001378193,-0.448053094823773,0.143926813238199,-3.11306201216478,0.00185157108638545,0.0436059181695937,"chr6A","AVESA.00003a.r1.6AG04647370.1.CDS1",90316022,90316103,"+"
"AVESA.00003a.r1.6AG04650420",972.279540045494,-0.347562055614011,0.095287786086659,-3.64749848734992,0.000264805869984609,0.010815285278768,"chr6A","AVESA.00003a.r1.6AG04650420.1.CDS9",96393543,96393651,"-"
"AVESA.00003a.r1.6AG04655280",3124.13262083782,-0.27215684547067,0.0825068821727124,-3.29859568442984,0.000971697571643379,0.027744752879426,"chr6A","AVESA.00003a.r1.6AG04655280.1.CDS1",106641896,106641956,"+"
"AVESA.00003a.r1.6AG04690160",1831.14560592627,-0.490003857055032,0.106514204392634,-4.60036161232333,4.21758138747666e-06,0.000463450117528198,"chr6A","AVESA.00003a.r1.6AG04690160.1.CDS4",166205429,166205881,"-"
"AVESA.00003a.r1.6AG04690910",61.5199394039825,0.901081133692072,0.287796780286351,3.13096321923934,0.00174233980612282,0.0418615073059334,"chr6A","AVESA.00003a.r1.6AG04690910.1.CDS1",167338108,167339370,"-"
"AVESA.00003a.r1.6AG04691520",57.7361207427371,0.606872848376969,0.18743159617729,3.2378364200822,0.00120439845196133,0.0322363635621846,"chr6A","AVESA.00003a.r1.6AG04691520.1.CDS2",168193524,168193843,"-"
"AVESA.00003a.r1.6AG04699170",3749.80507904545,-0.47721788851898,0.115057850836265,-4.14763429918477,3.35928418990183e-05,0.00228300910935403,"chr6A","AVESA.00003a.r1.6AG04699170.1.CDS1",181242406,181243149,"-"
"AVESA.00003a.r1.6AG04705670",653.77824828503,-0.488427882696163,0.143930836472672,-3.3934901975568,0.000690080282569961,0.021800439144511,"chr6A","AVESA.00003a.r1.6AG04705670.1.CDS4",195568269,195568539,"-"
"AVESA.00003a.r1.6AG04713130",1145.50327515299,0.65930941516676,0.126766629241181,5.20096983814552,1.98251276891138e-07,3.97811168930134e-05,"chr6A","AVESA.00003a.r1.6AG04713130.1.CDS6",208721587,208721662,"-"
"AVESA.00003a.r1.6AG04716750",999.957222556604,-0.472825502693256,0.138401783346215,-3.41632521822695,0.000634723944029044,0.0204615665222863,"chr6A","AVESA.00003a.r1.6AG04716750.1.CDS1",215150534,215150737,"+"
"AVESA.00003a.r1.6AG04717680",775.213645145991,-0.594927447673399,0.139582233178052,-4.26220038272712,2.02423802895145e-05,0.00156653189048443,"chr6A","AVESA.00003a.r1.6AG04717680.1.CDS1",216769882,216770253,"+"
"AVESA.00003a.r1.6AG04718860",529.509576657492,-0.30585717812983,0.0998405113167437,-3.0634576495657,0.00218795171510628,0.048462366806632,"chr6A","AVESA.00003a.r1.6AG04718860.1.CDS1",218091436,218092104,"-"
"AVESA.00003a.r1.6AG04719300",973.120585959522,-0.379745030738503,0.0968737481074949,-3.91999936161366,8.85492031835331e-05,0.00477216284290703,"chr6A","AVESA.00003a.r1.6AG04719300.1.CDS1",218678303,218679163,"+"
"AVESA.00003a.r1.6AG04721980",56.7769659911453,1.079698393829,0.341840621459627,3.15848476175472,0.0015859160018766,0.0391025729321367,"chr6A","AVESA.00003a.r1.6AG04721980.1.CDS6",223813380,223813482,"-"
"AVESA.00003a.r1.6AG04722670",7827.63577644777,0.174537693338618,0.0404793899023781,4.31176689568545,1.61955126832479e-05,0.00130923183501664,"chr6A","AVESA.00003a.r1.6AG04722670.1.CDS1",224962883,224963023,"+"
"AVESA.00003a.r1.6AG04726260",606.082483872365,-0.254104491733732,0.081410325868221,-3.12128085748055,0.00180066210754459,0.0427969162985562,"chr6A","AVESA.00003a.r1.6AG04726260.1.CDS9",230860447,230860793,"-"
"AVESA.00003a.r1.6AG04730330",57.1009013575249,-1.32661729590549,0.396283344920548,-3.34764837561233,0.000815003466731456,0.0245259519831392,"chr6A","AVESA.00003a.r1.6AG04730330.1.CDS2",237404641,237404903,"-"
"AVESA.00003a.r1.6AG04730650",972.989437426343,-0.697676159970488,0.207457465323659,-3.36298411282538,0.000771048010297208,0.0234393978076397,"chr6A","AVESA.00003a.r1.6AG04730650.1.CDS1",237744477,237744540,"+"
"AVESA.00003a.r1.6AG04734920",316.267265265402,0.50687611374424,0.165107196564991,3.0699819528746,0.00214071706015135,0.047837081195387,"chr6A","AVESA.00003a.r1.6AG04734920.1.CDS1",244974741,244974791,"+"
"AVESA.00003a.r1.6AG04744950",452.832125388336,-0.38433688235445,0.114159065775575,-3.36667858784004,0.000760793032228446,0.0232156238483594,"chr6A","AVESA.00003a.r1.6AG04744950.1.CDS6",261439200,261439454,"-"
"AVESA.00003a.r1.6AG04746090",240.807805685537,-0.507229200158984,0.118918035067543,-4.26536815774736,1.99572837973346e-05,0.00155048063576643,"chr6A","AVESA.00003a.r1.6AG04746090.1.CDS4",262982589,262985675,"-"
"AVESA.00003a.r1.6AG04749990",807.953798780827,0.486638672921112,0.147138336089145,3.30735473742395,0.000941815437674898,0.0271532846508916,"chr6A","AVESA.00003a.r1.6AG04749990.1.CDS1",268118120,268118297,"+"
"AVESA.00003a.r1.6AG04750180",99.1690658792191,0.865567358485116,0.253064992411531,3.42033621575576,0.000625437844439943,0.0203145253030599,"chr6A","AVESA.00003a.r1.6AG04750180.1.CDS1",268405831,268406192,"+"
"AVESA.00003a.r1.6AG04752370",627.879106463229,-0.586679519137278,0.132381809763227,-4.43172306064248,9.34830367868656e-06,0.000838489987377881,"chr6A","AVESA.00003a.r1.6AG04752370.1.CDS1",271660432,271660878,"+"
"AVESA.00003a.r1.6AG04753100",2538.87348072271,-0.260168103146243,0.0764506588562106,-3.40308516680766,0.000666295078053694,0.0212473632082613,"chr6A","AVESA.00003a.r1.6AG04753100.1.CDS2",272416852,272417352,"-"
"AVESA.00003a.r1.6AG04755820",160.703092429742,0.983473155487294,0.269336232965328,3.65146992909007,0.000260743633352892,0.0107010283220908,"chr6A","AVESA.00003a.r1.6AG04755820.1.CDS3",276004585,276005046,"-"
"AVESA.00003a.r1.6AG04763560",682.950779192845,0.309520542543233,0.0948908174286967,3.26185979771766,0.00110683871362207,0.030422783418761,"chr6A","AVESA.00003a.r1.6AG04763560.1.CDS1",287094354,287094516,"+"
"AVESA.00003a.r1.6AG04769590",1015.30036043668,-0.458555372612485,0.0916751330343856,-5.00196026375539,5.67502894205044e-07,9.20460684667971e-05,"chr6A","AVESA.00003a.r1.6AG04769590.1.CDS1",294628505,294628711,"+"
"AVESA.00003a.r1.6AG04770750",3083.36719157633,0.284164694677982,0.0913774829283864,3.10978903742277,0.00187221009033757,0.0438032625454877,"chr6A","AVESA.00003a.r1.6AG04770750.1.CDS1",295877594,295877859,"+"
"AVESA.00003a.r1.6AG04771150",466.625769266371,-0.798779492080599,0.186730395285286,-4.27771542420946,1.88821194420089e-05,0.00148158973371324,"chr6A","AVESA.00003a.r1.6AG04771150.1.CDS1",296316082,296316306,"+"
"AVESA.00003a.r1.6AG04773180",892.457628008378,-0.250795702930938,0.0763769662948636,-3.28365625262867,0.00102469823489869,0.0288163794025876,"chr6A","AVESA.00003a.r1.6AG04773180.1.CDS7",298972468,298972656,"-"
"AVESA.00003a.r1.6AG04773780",177.46138003073,1.26310051755194,0.185482458076351,6.80981118458116,9.77269239504731e-12,4.63673154036792e-09,"chr6A","AVESA.00003a.r1.6AG04773780.1.CDS1",299651623,299651802,"+"
"AVESA.00003a.r1.6AG04773810",1307.37919858611,-0.561847988560933,0.144937172823288,-3.87649336341035,0.000105972699062527,0.00544481161689983,"chr6A","AVESA.00003a.r1.6AG04773810.1.CDS7",299662940,299663222,"-"
"AVESA.00003a.r1.6AG04773850",687.512435440915,-0.228100039257603,0.0698925210061743,-3.26358294097665,0.00110012978109256,0.0302875751609142,"chr6A","AVESA.00003a.r1.6AG04773850.1.CDS1",299706714,299707115,"+"
"AVESA.00003a.r1.6AG04781000",123.838700585965,1.09722627065886,0.350357001045092,3.13173781995481,0.00173774981302675,0.0417709965709892,"chr6A","AVESA.00003a.r1.6AG04781000.1.CDS6",307630682,307630965,"-"
"AVESA.00003a.r1.6AG04790440",39.6115550068094,-1.05883910797539,0.291732652953976,-3.6294843832323,0.000283987910458131,0.0113164947019058,"chr6A","AVESA.00003a.r1.6AG04790440.1.CDS21",318791854,318792117,"-"
"AVESA.00003a.r1.6AG04798130",5650.05303190744,0.50597574106461,0.1420235127224,3.56261953648192,0.000367172628401145,0.0137464991342485,"chr6A","AVESA.00003a.r1.6AG04798130.1.CDS14",326937328,326937411,"-"
"AVESA.00003a.r1.6AG04803560",1383.82199517006,0.181576589416941,0.0574778605733817,3.15907007681893,0.00158273428274936,0.0390769368375585,"chr6A","AVESA.00003a.r1.6AG04803560.1.CDS1",332044646,332044837,"+"
"AVESA.00003a.r1.6AG04807530",7152.29896088323,0.392616432358216,0.122705508031945,3.19966429099501,0.00137587745566706,0.0355285711047049,"chr6A","AVESA.00003a.r1.6AG04807530.1.CDS5",337510374,337510431,"-"
"AVESA.00003a.r1.6AG04810170",190.054147391017,-0.422470911464533,0.130443970937821,-3.23871550695059,0.00120069273384309,0.0322005113676768,"chr6A","AVESA.00003a.r1.6AG04810170.1.CDS1",341161497,341161694,"+"
"AVESA.00003a.r1.6AG04812640",2613.92642214077,-0.312453723044424,0.0834801148034951,-3.74285210052613,0.000181943327451368,0.00819584463595704,"chr6A","AVESA.00003a.r1.6AG04812640.1.CDS12",344692238,344692745,"-"
"AVESA.00003a.r1.6AG04814550",1402.35751688517,-0.447613252465098,0.130531745257699,-3.42915243783348,0.000605469359801555,0.0198308793477713,"chr6A","AVESA.00003a.r1.6AG04814550.1.CDS1",347342482,347342594,"+"
"AVESA.00003a.r1.6AG04815330",509.192041372478,-0.38225416670873,0.108055901118731,-3.53755938131239,0.000403843365293308,0.0148242343643133,"chr6A","AVESA.00003a.r1.6AG04815330.1.CDS1",348618364,348618620,"+"
"AVESA.00003a.r1.6AG04822460",53.0632640524133,1.21713075813907,0.280231929189962,4.34329793060092,1.40359579648191e-05,0.0011605268371335,"chr6A","AVESA.00003a.r1.6AG04822460.1.CDS2",359722748,359723208,"-"
"AVESA.00003a.r1.6AG04825030",14434.2815238688,-0.34454097168106,0.102071339835609,-3.37549181029621,0.00073683885066068,0.0227537092040698,"chr6A","AVESA.00003a.r1.6AG04825030.1.CDS1",363277381,363277571,"+"
"AVESA.00003a.r1.6AG04825200",84.1834322567055,-0.747291665717131,0.203418468154258,-3.67366676436889,0.000239094508298029,0.00999021473478686,"chr6A","AVESA.00003a.r1.6AG04825200.1.CDS4",363518587,363518610,"-"
"AVESA.00003a.r1.6AG04826220",1538.153179291,0.428707949099868,0.135994483706437,3.15239219574003,0.00161938605573865,0.0396581629964708,"chr6A","AVESA.00003a.r1.6AG04826220.1.CDS1",365001702,365001871,"+"
"AVESA.00003a.r1.6AG04826290",55.5996488706707,-0.770489601567604,0.249660282770901,-3.08615208240646,0.00202765084157303,0.0460008982938424,"chr6A","AVESA.00003a.r1.6AG04826290.1.CDS1",365076474,365076570,"+"
"AVESA.00003a.r1.6AG04829180",15.7654048954239,1.21957239006836,0.394862285803854,3.08860185921674,0.00201100742557908,0.0458020699750439,"chr6A","AVESA.00003a.r1.6AG04829180.1.CDS2",369347867,369348082,"-"
"AVESA.00003a.r1.6AG04831340",359.110151321396,0.649754528222462,0.174529101098038,3.72290078923559,0.000196946925328397,0.00863420082741515,"chr6A","AVESA.00003a.r1.6AG04831340.1.CDS1",372266786,372266821,"+"
"AVESA.00003a.r1.6AG04838640",124.220317455516,0.708768898054044,0.212053330462662,3.34240870684576,0.000830546707937229,0.0248171658162739,"chr6A","AVESA.00003a.r1.6AG04838640.1.CDS1",381497324,381497494,"+"
"AVESA.00003a.r1.6AG04844280",73.8027699872459,1.19318676055298,0.230471268477266,5.17716055643907,2.25288327703889e-07,4.38207376725797e-05,"chr6A","AVESA.00003a.r1.6AG04844280.1.CDS1",389483832,389484156,"+"
"AVESA.00003a.r1.6AG04852040",144.51603709472,-0.819781228076594,0.153670136246719,-5.33468146836565,9.57124254230493e-08,2.21873639335705e-05,"chr6A","AVESA.00003a.r1.6AG04852040.1.CDS8",399952433,399952583,"-"
"AVESA.00003a.r1.6AG04853090",144.335773915731,-0.533707709440523,0.146445201055905,-3.64441924755719,0.000267996261040533,0.0108898705054912,"chr6A","AVESA.00003a.r1.6AG04853090.1.CDS6",401318048,401318138,"-"
"AVESA.00003a.r1.6AG04855270",72.5162505256206,0.969475704674404,0.289492707316366,3.34887781340527,0.000811395700961795,0.0244318656884504,"chr6A","AVESA.00003a.r1.6AG04855270.1.CDS1",404145455,404145766,"+"
"AVESA.00003a.r1.6AG04856230",2293.3680055399,0.600635330058502,0.133316909343251,4.50531994041391,6.62730144567551e-06,0.000645773920331303,"chr6A","AVESA.00003a.r1.6AG04856230.1.CDS1",405339598,405339793,"+"
"AVESA.00003a.r1.6AG04856530",108.368526694041,0.916191202162012,0.236690366257058,3.87084280889987,0.000108459716114771,0.00550617440799856,"chr6A","AVESA.00003a.r1.6AG04856530.1.CDS1",405819089,405819113,"+"
"AVESA.00003a.r1.6AG04856630",190.100590481805,0.590121783016256,0.189882967197763,3.10781841955127,0.00188473829093601,0.0439515428644688,"chr6A","AVESA.00003a.r1.6AG04856630.1.CDS1",405929781,405929946,"+"
"AVESA.00003a.r1.6AG04856960",602.430488871192,-0.834603709629501,0.183864101465555,-4.53924231525888,5.64567275995943e-06,0.000582548514237521,"chr6A","AVESA.00003a.r1.6AG04856960.1.CDS12",406547141,406547404,"-"
"AVESA.00003a.r1.6AG04857910",28.9704807738201,1.59016417376027,0.436787844010247,3.6405870620405,0.000272017106074937,0.0109775096341695,"chr6A","AVESA.00003a.r1.6AG04857910.1.CDS1",407695485,407696360,"-"
"AVESA.00003a.r1.6AG04873020",172.098818177913,-2.05832981934734,0.159931202271445,-12.8700953292017,6.63202485472153e-38,1.60327621809356e-34,"chr6A","AVESA.00003a.r1.6AG04873020.1.CDS14",425718207,425718337,"-"
"AVESA.00003a.r1.6AG04873290",81.773302954932,-0.561758133591047,0.172730578176985,-3.25222169415454,0.0011450667150358,0.0311854140653683,"chr6A","AVESA.00003a.r1.6AG04873290.1.CDS1",426045089,426045769,"+"
"AVESA.00003a.r1.6AG04873300",109.342120728732,-10.1275417112738,1.29193270119874,-7.83906290310384,4.53921131908329e-15,3.03213343468291e-12,"chr6A","AVESA.00003a.r1.6AG04873300.1.CDS6",426054617,426054818,"-"
"AVESA.00003a.r1.6AG04873530",166.224764805682,-9.28835938651636,0.825992745921687,-11.2450859070825,2.44858184385955e-29,3.98022435908268e-26,"chr6A","AVESA.00003a.r1.6AG04873530.1.CDS5",426275934,426276481,"-"
"AVESA.00003a.r1.6AG04874730",369.103450931198,-1.26186390527388,0.395966943249149,-3.1867910359373,0.00143860670785913,0.0366443700032281,"chr6A","AVESA.00003a.r1.6AG04874730.1.CDS5",427619999,427620602,"-"
"AVESA.00003a.r1.6AG04875010",88.679007417302,-2.15404568105023,0.279881869971656,-7.6962672904407,1.40098592631726e-14,9.00301930649982e-12,"chr6A","AVESA.00003a.r1.6AG04875010.1.CDS1",427937090,427937899,"+"
"AVESA.00003a.r1.6AG04875270",109.670010301844,-1.27787824880334,0.142972787455598,-8.93791239259568,3.9659130064809e-19,3.72847232592622e-16,"chr6A","AVESA.00003a.r1.6AG04875270.1.CDS12",428221565,428221732,"-"
"AVESA.00003a.r1.6AG04875350",202.952196955822,-1.3297626486407,0.21463088698401,-6.19557915138172,5.80711005175428e-10,2.09084791487524e-07,"chr6A","AVESA.00003a.r1.6AG04875350.1.CDS11",428289225,428289461,"-"
"AVESA.00003a.r1.6AG04875420",39.6373401290488,-1.18732403424363,0.283870330561874,-4.18262814537019,2.8815849897793e-05,0.00203462343777643,"chr6A","AVESA.00003a.r1.6AG04875420.1.CDS1",428351210,428352064,"-"
"AVESA.00003a.r1.6AG04875520",508.404019284072,0.506224277867308,0.0658337315014013,7.68943619512943,1.47784812011749e-14,9.2624587054327e-12,"chr6A","AVESA.00003a.r1.6AG04875520.1.CDS1",428536220,428536547,"+"
"AVESA.00003a.r1.6AG04875540",141.294650616244,3.09623660318965,0.170499340700605,18.159815694693,1.07384589146029e-73,9.08598906196076e-70,"chr6A","AVESA.00003a.r1.6AG04875540.1.CDS6",428549830,428550048,"-"
